"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"2203",63.2323232323232,-63.2323232323232,-163.232323232323,163.232323232323,-100,100,4
"2204",-55.7575757575758,55.7575757575758,-44.2424242424242,44.2424242424242,-100,100,4
"2205",69.0909090909091,-69.0909090909091,-169.090909090909,169.090909090909,-100,100,4
"2206",68.3,-50,31.7,-50,100,-100,1
"2207",87.2727272727273,-87.2727272727273,-187.272727272727,187.272727272727,-100,100,4
"2208",-58.0808080808081,58.0808080808081,-41.9191919191919,41.9191919191919,-100,100,4
"2209",100,-100,0,0,100,-100,9
"2210",-100,100,0,0,-100,100,8
"2211",100,-100,-200,200,-100,100,6
"2212",45.6565656565657,-45.6565656565657,-145.656565656566,145.656565656566,-100,100,4
"2213",-42.020202020202,46.370202020202,-57.979797979798,53.629797979798,-100,100,4
"2214",100,-100,-200,200,-100,100,4
"2215",36.3636363636363,-36.3636363636364,-136.363636363636,136.363636363636,-100,100,6
"2216",-77.2727272727273,77.2727272727273,-22.7272727272727,22.7272727272727,-100,100,6
"2217",-81.8181818181818,81.8181818181818,-18.1818181818182,18.1818181818182,-100,100,4
"2218",-88.6868686868687,88.6868686868687,-11.3131313131313,11.3131313131313,-100,100,4
"2219",64.5454545454546,-64.5454545454546,-164.545454545455,164.545454545455,-100,100,4
"2220",5.09999999999999,-5.09999999999999,94.9,-94.9,100,-100,1
"2221",-96.5656565656566,96.5656565656566,-3.43434343434343,3.43434343434343,-100,100,4
"2222",-89.0909090909091,89.0909090909091,-10.9090909090909,10.9090909090909,-100,100,4
"2223",100,-100,0,0,100,-100,9
"2224",100,-100,0,0,100,-100,9
"2225",74.5454545454546,-74.5454545454546,-174.545454545455,174.545454545455,-100,100,4
"2226",100,-100,0,0,100,-100,9
"2227",-96.7676767676768,96.7676767676768,-3.23232323232323,3.23232323232323,-100,100,4
"2228",-100,100,0,0,-100,100,9
"2229",-71.3131313131313,71.3131313131313,-28.6868686868687,28.6868686868687,-100,100,4
"2230",58.5858585858586,-58.5858585858586,-158.585858585859,158.585858585859,-100,100,4
"2231",100,-100,0,0,100,-100,9
"2232",100,-100,0,0,100,-100,9
"2233",53.6363636363636,-53.6363636363636,-153.636363636364,153.636363636364,-100,100,4
"2234",-77.2727272727273,77.2727272727273,-22.7272727272727,22.7272727272727,-100,100,6
"2235",-9.09090909090909,9.09090909090908,-90.9090909090909,90.9090909090909,-100,100,6
"2236",15.2525252525253,-15.2525252525253,-115.252525252525,115.252525252525,-100,100,4
"2237",-30.3030303030303,30.3030303030303,-69.6969696969697,69.6969696969697,-100,100,4
"2238",-46.8686868686869,46.8686868686869,-53.1313131313131,53.1313131313131,-100,100,4
"2239",89.2929292929293,-89.2929292929293,-189.292929292929,189.292929292929,-100,100,4
"2240",75,-75,-175,175,-100,100,6
"2241",-99.8989898989899,99.8989898989899,-0.101010101010091,0.101010101010091,-100,100,4
"2242",100,-100,0,0,100,-100,9
"2243",-100,100,0,0,-100,100,8
"2244",-59.4949494949495,59.4949494949495,-40.5050505050505,40.5050505050505,-100,100,4
"2245",-56.8686868686869,56.8686868686869,-43.1313131313131,43.1313131313131,-100,100,4
"2246",-71.5151515151515,71.5151515151515,-28.4848484848485,28.4848484848485,-100,100,4
"2247",-32.4242424242424,32.4242424242424,-67.5757575757576,67.5757575757576,-100,100,4
"2248",9.3,-9.3,90.7,-90.7,100,-100,1
"2249",100,-100,0,0,100,-100,9
"2250",-52.2222222222222,52.2222222222222,-47.7777777777778,47.7777777777778,-100,100,4
"2251",-64.4444444444445,64.4444444444444,-35.5555555555556,35.5555555555556,-100,100,4
"2252",68.4848484848485,-68.4848484848485,-168.484848484848,168.484848484848,-100,100,4
"2253",42.4242424242424,-42.4242424242424,-142.424242424242,142.424242424242,-100,100,4
"2254",45.25,-45.25,54.75,-54.75,100,-100,1
"2255",52.5252525252525,-52.5252525252525,-152.525252525253,152.525252525253,-100,100,4
"2256",-54.5454545454545,54.5454545454545,-45.4545454545455,45.4545454545455,-100,100,6
"2257",45.4545454545455,-45.4545454545454,-145.454545454545,145.454545454545,-100,100,6
"2258",100,-100,0,0,100,-100,9
"2259",-55.959595959596,55.959595959596,-44.040404040404,44.040404040404,-100,100,4
"2260",-100,100,0,0,-100,100,9
"2261",100,-100,0,0,100,-100,9
"2262",69.3939393939394,-69.3939393939394,-169.393939393939,169.393939393939,-100,100,4
"2263",-100,100,0,0,-100,100,8
"2264",100,-100,-200,200,-100,100,8
"2265",-83.030303030303,83.030303030303,-16.969696969697,16.969696969697,-100,100,4
"2266",73.1313131313131,-73.1313131313131,-173.131313131313,173.131313131313,-100,100,4
"2267",96.2626262626263,-96.2626262626262,-196.262626262626,196.262626262626,-100,100,4
"2268",-60.3030303030303,60.3030303030303,-39.6969696969697,39.6969696969697,-100,100,4
"2269",47.8787878787879,-47.8787878787879,-147.878787878788,147.878787878788,-100,100,4
"2270",-74.3434343434343,74.3434343434343,-25.6565656565657,25.6565656565657,-100,100,4
"2271",42.25,-42.25,57.75,-57.75,100,-100,1
"2272",-55.7575757575758,55.7575757575758,-44.2424242424242,44.2424242424242,-100,100,4
