PreFlop,Flop,Turn,River,Cards,Chips Won/Lost,Big,Small
r200c,k,cr500f,,Kd3c2dTd4h9h5cTh,-200|200,DeepStack,laak.phil.4 
r300f,,,,8h2cQsKc,-100|100,DeepStack,laak.phil.2 
f,,,,3s6d3c7h,50|-50,DeepStack,laak.phil.2 
r500c,k,cr1166c,k,Tc7c4s2sQdKh9s8c5d,1166|-1166,DeepStack,laak.phil.1 
f,,,,6cQc8s3h,50|-50,laak.phil.2,DeepStack 
r300f,,,,2c3s8s7s,-100|100,laak.phil.4,DeepStack 
f,,,,7c4h2c4d,50|-50,DeepStack,laak.phil.2 
r200f,,,,2c3d9c9h,-100|100,laak.phil.2,DeepStack 
r300r900c,r2250r4500f,,,Ks4sTs5sAd4h3s,-2250|2250,laak.phil.2,DeepStack 
r200c,cr500f,,,Ad2cQs8h4s5h6s,-200|200,DeepStack,laak.phil.4 
r200c,cr401c,k,k,3dQsKs3hQh4hTc9cAc,401|-401,DeepStack,laak.phil.2 
f,,,,8d3c7c3s,50|-50,laak.phil.1,DeepStack 
r300r1100f,,,,KdAcKc2h,300|-300,laak.phil.4,DeepStack 
r200c,cr500r1000c,cr2700f,,3sJd5d9dJs5h5c9c,-1000|1000,DeepStack,laak.phil.1 
r200c,k,r400f,,Qd3cKh8c2d4hQc9s,200|-200,DeepStack,laak.phil.2 
f,,,,5c2d3d5s,50|-50,DeepStack,laak.phil.4 
f,,,,4c6c4s2c,50|-50,laak.phil.2,DeepStack 
cr200c,r500c,cr1000f,,Jc9d4hAsJsKs7dQs,-500|500,laak.phil.4,DeepStack 
r300c,k,cr900c,k,3h3dQhAdQc6h9d7d5s,-900|900,laak.phil.2,DeepStack 
r200c,k,k,r600c,Ah8c6dQcKdKsAsKcJs,600|-600,DeepStack,laak.phil.2 
r300c,cr600r1800f,,,TcAd2dAh7sQdJd,600|-600,laak.phil.1,DeepStack 
f,,,,Qh4s6d9c,50|-50,DeepStack,laak.phil.4 
r300f,,,,Jd2hKcTh,-100|100,DeepStack,laak.phil.2 
r300f,,,,8c7s4h6d,-100|100,laak.phil.2,DeepStack 
r200c,k,r400c,k,6cTsKc8sAh6h4hAd5h,400|-400,DeepStack,laak.phil.1 
k,cr200c,k,k,TsJh4cThAd8h5dQd7h,200|-200,laak.phil.4,DeepStack 
r300f,,,,8h2c8sKd,-100|100,laak.phil.2,DeepStack 
f,,,,Kd7s5d9h,50|-50,DeepStack,laak.phil.2 
k,k,k,r300f,Js4c2hQs6c6dJhAhAd,100|-100,laak.phil.2,DeepStack 
r200f,,,,2d5h7h6c,-100|100,DeepStack,laak.phil.2 
r200c,r600f,,,6dJhJc9s3dQh6s,200|-200,laak.phil.2,DeepStack 
r200c,cr600c,cr1200c,k,As7hAh3c5h4d2h3dTc,0|0,laak.phil.1,DeepStack 
r400c,cr1000c,k,k,As6hQd3d7dAdQsKsKh,1000|-1000,DeepStack,laak.phil.4 
f,,,,Kc9h2d7c,50|-50,DeepStack,laak.phil.2 
f,,,,Jd6s5h2s,50|-50,DeepStack,laak.phil.2 
r200c,cr600f,,,Js4dThAdAs9d2c,-200|200,laak.phil.2,DeepStack 
cr200c,cr600c,cr1800f,,6c6s6h9hQh2s7c2h,-600|600,laak.phil.2,DeepStack 
r300f,,,,5c3sAsQc,-100|100,laak.phil.4,DeepStack 
r200c,cr500f,,,6cTcAc4sQs7cAs,-200|200,DeepStack,laak.phil.1 
r300f,,,,8c3cQcJh,-100|100,DeepStack,laak.phil.4 
f,,,,Ts4d3s8c,50|-50,DeepStack,laak.phil.2 
r300c,cr900r2700c,r7300f,,Jh9hAcJs7hAsKh2h,2700|-2700,laak.phil.4,DeepStack 
r300c,r750r1500c,k,k,6d6hKc5s5d2c9d4sAh,1500|-1500,laak.phil.2,DeepStack 
r200f,,,,6d2cKd5h,-100|100,DeepStack,laak.phil.2 
k,r202r606f,,,7d6hKh3hQh4s8c,-202|202,laak.phil.1,DeepStack 
r300r900c,cr1800f,,,9d9s5dAhKh6hTh,-900|900,laak.phil.2,DeepStack 
f,,,,JsTd7d3c,50|-50,DeepStack,laak.phil.4 
r300f,,,,7h4c8c7c,-100|100,DeepStack,laak.phil.2 
f,,,,3s7sTc3d,50|-50,DeepStack,laak.phil.2 
k,cr200c,r500f,,Kc2dAc4c7d8c5dQs,200|-200,laak.phil.4,DeepStack 
r200c,cr500c,k,k,JdAs8cTd9s6c4sAd4c,500|-500,DeepStack,laak.phil.1 
r300c,cr600f,,,7c8d3c4c5dQsQc,-300|300,laak.phil.2,DeepStack 
r300f,,,,Qd7hTh6d,-100|100,laak.phil.2,DeepStack 
f,,,,7d8c2h3c,50|-50,DeepStack,laak.phil.2 
r400c,cr800f,,,3sJs6s8s6hTc2h,-400|400,DeepStack,laak.phil.4 
f,,,,3c7h2c8h,50|-50,laak.phil.2,DeepStack 
k,r250c,cr500c,cr1500c,Ac5s2sKs3hQsAsTcJc,-1500|1500,laak.phil.1,DeepStack 
r200c,cr500f,,,8dAh5hQs2s9c5d,-200|200,DeepStack,laak.phil.2 
f,,,,4h9c2c8s,50|-50,DeepStack,laak.phil.2 
r300f,,,,5d8hKdAc,-100|100,laak.phil.4,DeepStack 
cr600f,,,,Js4s5d8h,100|-100,laak.phil.2,DeepStack 
r300f,,,,4dJc8s7h,-100|100,laak.phil.2,DeepStack 
k,cr200r400f,,,Td7s2c4cAsAd8c,200|-200,DeepStack,laak.phil.4 
f,,,,TsKs9s5d,50|-50,DeepStack,laak.phil.2 
r300c,k,k,r600c,5d2d2cAc4h9c2hTs4c,-600|600,DeepStack,laak.phil.2 
k,r201r603f,,,7d4c6d4s8s4hQs,-201|201,laak.phil.2,DeepStack 
r200c,cr401c,k,cr1101f,8hAsJs5hKc6d6h9d5s,-401|401,DeepStack,laak.phil.1 
k,k,r250f,,8s5dJh3s9c2sKh6d,100|-100,laak.phil.4,DeepStack 
r300f,,,,3d8h3h7h,-100|100,laak.phil.2,DeepStack 
r200r600c,r1800c,r5400f,,JhKd8hTc5d8cQd6d,1800|-1800,DeepStack,laak.phil.2 
r333f,,,,5h2dAcKh,-100|100,DeepStack,laak.phil.2 
r200r600c,r1200c,r2400c,r4800c,7sTsAh5dAcKhJhKc2c,-4800|4800,DeepStack,laak.phil.4 
f,,,,6s5h9h3c,50|-50,laak.phil.2,DeepStack 
r200f,,,,Jh4c6c2c,-100|100,laak.phil.1,DeepStack 
r200f,,,,2c4hQs8d,-100|100,DeepStack,laak.phil.2 
r300c,cr500c,k,r1500c,QdTc4c3c5h5c4sQs2d,1500|-1500,DeepStack,laak.phil.1 
k,r250f,,,5cTd6cQcJs3h5s,100|-100,laak.phil.4,DeepStack 
r200c,r600c,cr1200c,cr2400c,Ks8s3s7sJs2sQcQhKd,2400|-2400,laak.phil.2,DeepStack 
k,cr200f,,,JcTdQc4s5c7sAh,-100|100,laak.phil.2,DeepStack 
r300c,k,r900c,k,7d4d9s9dTs5dJc8sAh,-900|900,DeepStack,laak.phil.4 
k,k,r250c,k,Ts4cJd2s2d5h9h3c7s,-250|250,laak.phil.1,DeepStack 
f,,,,AsTd6c2d,50|-50,DeepStack,laak.phil.2 
r300c,k,k,r1500c,4d9d8c8dTc7h6h2h5h,-1500|1500,laak.phil.2,DeepStack 
r300c,cr750f,,,JcQd6s7s4c2s3d,-300|300,DeepStack,laak.phil.2 
r300c,k,r750c,cr3750c,9d8s2cAdAs2sKd4c9c,-3750|3750,laak.phil.4,DeepStack 
k,cr200f,,,7c4sTc2d2hKd6c,-100|100,laak.phil.2,DeepStack 
r200r600f,,,,5dKd8hJs,200|-200,DeepStack,laak.phil.1 
r200c,cr600f,,,7s6d2h9hKcKhAh,-200|200,DeepStack,laak.phil.2 
r200c,cr600f,,,3dKhQh3c4cQd6c,-200|200,DeepStack,laak.phil.4 
r200f,,,,2dTc9c8h,-100|100,DeepStack,laak.phil.2 
cr500f,,,,AhQd3s6d,100|-100,laak.phil.2,DeepStack 
k,k,r250f,,3dAsTc3s9dKh4s7h,100|-100,laak.phil.1,DeepStack 
cr300f,,,,TcTd5hQd,100|-100,laak.phil.2,DeepStack 
r500f,,,,6dQh2s9s,-100|100,DeepStack,laak.phil.2 
r300c,r750f,,,JsQd6cJh6sKs9h,300|-300,laak.phil.4,DeepStack 
r200c,r600c,r1800f,,7d2d6s7c2sKs7hAd,600|-600,DeepStack,laak.phil.2 
r300f,,,,4h9c5sTc,-100|100,laak.phil.2,DeepStack 
r200f,,,,7h3cKc4h,-100|100,DeepStack,laak.phil.1 
r200r600f,,,,AcTc7c9d,200|-200,DeepStack,laak.phil.4 
f,,,,Qs7d5cJd,50|-50,DeepStack,laak.phil.2 
r300f,,,,9d3h8d7h,-100|100,laak.phil.1,DeepStack 
f,,,,8hQd6c2d,50|-50,laak.phil.2,DeepStack 
r300c,k,cr600c,cr1800c,TsAh6h7cKc5d2d3d5h,1800|-1800,laak.phil.2,DeepStack 
r300f,,,,2d4cQdKh,-100|100,laak.phil.4,DeepStack 
r500f,,,,8h2h3hTh,-100|100,DeepStack,laak.phil.2 
f,,,,ThAd8s2d,50|-50,DeepStack,laak.phil.1 
r200f,,,,7s3d8s4s,-100|100,laak.phil.2,DeepStack 
r200c,k,r600r1800c,r3600f,Td8c8dTh2c3h9h7d3c,1800|-1800,DeepStack,laak.phil.4 
k,k,r202c,cr606c,7hKc3sJh8d3cTcTsJs,-606|606,laak.phil.1,DeepStack 
r300f,,,,Jc3dKh6h,-100|100,DeepStack,laak.phil.2 
r300f,,,,Qd8hAc7c,-100|100,laak.phil.2,DeepStack 
r200f,,,,3d9h4d4h,-100|100,DeepStack,laak.phil.2 
cr300f,,,,Ah6d9h5s,100|-100,laak.phil.4,DeepStack 
k,r250c,r625f,,Jc6d9cAh3h6c2s4d,250|-250,laak.phil.2,DeepStack 
r500f,,,,Jh9cTd6d,-100|100,DeepStack,laak.phil.2 
r300f,,,,5s3h9d8s,-100|100,DeepStack,laak.phil.4 
r300f,,,,Jh5cKs8h,-100|100,laak.phil.2,DeepStack 
k,cr300f,,,9c7h8h4s2d5d3d,-100|100,laak.phil.4,DeepStack 
r200c,cr404r808f,,,9sAd6d7s9dJh3d,404|-404,DeepStack,laak.phil.1 
r400f,,,,2h4d9h7h,-100|100,DeepStack,laak.phil.2 
r200c,cr500f,,,4sKh8dAhAs9cJs,-200|200,DeepStack,laak.phil.2 
r300r1100f,,,,Ah7d8s3s,300|-300,laak.phil.2,DeepStack 
r300c,k,r900c,r2700c,Kc2cQcQh6h4hKs2sKh,2700|-2700,DeepStack,laak.phil.4 
r200r600c,k,r1800c,k,QcKs4sTs2d4hQhJc5c,1800|-1800,laak.phil.2,DeepStack 
r300f,,,,7c2s6cAh,-100|100,DeepStack,laak.phil.2 
k,r250f,,,9dJcKh9c5cJs8d,100|-100,laak.phil.4,DeepStack 
f,,,,Jc2d4d2c,50|-50,laak.phil.1,DeepStack 
r200c,r500f,,,8s4sQhTs3h6s4c,200|-200,laak.phil.2,DeepStack 
r200r600f,,,,KsAhTh8d,200|-200,DeepStack,laak.phil.1 
r300f,,,,2sKdThQh,-100|100,DeepStack,laak.phil.2 
r300c,k,k,r600f,TdJh8sAdQcJd2c5hTs,300|-300,DeepStack,laak.phil.2 
r300f,,,,9c6d9hTh,-100|100,DeepStack,laak.phil.4 
r200r600f,,,,JsJc6d4c,200|-200,laak.phil.2,DeepStack 
r500c,k,cr1250r2500f,,JcQdTd6d2h7dJsJd,1250|-1250,DeepStack,laak.phil.2 
r200r1100r3300f,,,,2d9dTcTs,-1100|1100,laak.phil.4,DeepStack 
r300c,r750r1500f,,,JsKh9hAs5d9s5h,-750|750,laak.phil.1,DeepStack 
k,r250f,,,As2cJc6s3c7h9d,100|-100,laak.phil.2,DeepStack 
r200r600c,r1800c,k,k,4d5dQs9d4c3d9cAc2c,1800|-1800,DeepStack,laak.phil.4 
f,,,,QcQd7d3c,50|-50,DeepStack,laak.phil.2 
f,,,,8c9d8s3h,50|-50,laak.phil.2,DeepStack 
r200c,cr500c,cr1500c,cr3750f,Qd4c8s9dQh6s8h7c4s,-1500|1500,DeepStack,laak.phil.2 
r300f,,,,3sThTsTc,-100|100,DeepStack,laak.phil.1 
r300r500c,r1250c,k,cr3750f,JhAc6dTd9c7h2d2sQs,-1250|1250,laak.phil.2,DeepStack 
r300r1700f,,,,Ac6s9cQh,300|-300,laak.phil.1,DeepStack 
r300c,cr600f,,,9d8hTs5sJs5h3c,-300|300,laak.phil.4,DeepStack 
r200c,r500c,r1500c,r5400c,6d6s6h5d5cQd6cTd2s,5400|-5400,laak.phil.2,DeepStack 
r300r900c,cr2250c,r4500f,,Js9s8c8d2h4sJh7s,2250|-2250,DeepStack,laak.phil.1 
r200c,cr401c,cr1101r3303r7805c,cr20000c,Ac5s6h5c2dQc4h3hKc,-20000|20000,DeepStack,laak.phil.2 
r200r600f,,,,QcQh8d5c,200|-200,DeepStack,laak.phil.4 
r200c,cr500r1500f,,,6d7h9hTs2d6h7c,500|-500,DeepStack,laak.phil.2 
r200r600c,r1500r3000c,k,r8200f,KdKc9d8c7s7h5d3dTh,3000|-3000,laak.phil.4,DeepStack 
r300r1700c,k,r4400f,,Ac9dJhKc7c5d3sAh,1700|-1700,laak.phil.2,DeepStack 
r200r1300c,cr3900f,,,Kd9sAh4h4cKcAc,-1300|1300,laak.phil.2,DeepStack 
r300f,,,,3h7dKh4s,-100|100,laak.phil.1,DeepStack 
r200f,,,,7s3cQc4c,-100|100,DeepStack,laak.phil.2 
r200c,k,r400f,,8h9s9h7s6sAc2hJs,200|-200,DeepStack,laak.phil.1 
r200c,k,k,k,4sQh7cKc8s6d3sTdJd,-200|200,DeepStack,laak.phil.4 
f,,,,Ac6c8h3c,50|-50,DeepStack,laak.phil.2 
cr250r750c,cr1500f,,,6sKs4d6d8s4c2d,-750|750,laak.phil.2,DeepStack 
r300r900f,,,,JhJs7h9d,300|-300,laak.phil.2,DeepStack 
r200f,,,,3c6d7s5d,-100|100,DeepStack,laak.phil.2 
f,,,,8dAd4d2c,50|-50,laak.phil.1,DeepStack 
f,,,,Qs7sTd6s,50|-50,DeepStack,laak.phil.1 
r300c,r750f,,,9cAcQh6d5c4dTc,300|-300,laak.phil.2,DeepStack 
r200c,cr500c,cr1250f,,Ah7s6h5dKd3s2h2s,-500|500,DeepStack,laak.phil.2 
r200c,r500c,r1500f,,8hAcKs4h9sKcAh5s,500|-500,laak.phil.4,DeepStack 
f,,,,KcTs8h3d,50|-50,laak.phil.1,DeepStack 
r200c,k,k,cr600r1800f,9d4d5d6cQd6s8d2d8c,600|-600,DeepStack,laak.phil.1 
r700f,,,,4h8c6cJd,-100|100,DeepStack,laak.phil.2 
r200r600c,cr1500c,cr4500f,,KhKsAhTdAs9d7sTc,-1500|1500,DeepStack,laak.phil.4 
r300c,cr600c,k,r2100c,8cTc7cJs5h6s9sTh7d,2100|-2100,laak.phil.2,DeepStack 
f,,,,8d9h2c5s,50|-50,laak.phil.2,DeepStack 
r300f,,,,Th3d4sJc,-100|100,DeepStack,laak.phil.2 
r200c,cr600f,,,7h6c4dTd5dJc2c,-200|200,laak.phil.1,DeepStack 
r300r900c,k,r2700c,k,KsJs5d5h6c8s3c4s6h,-2700|2700,laak.phil.2,DeepStack 
f,,,,Th5c2s7c,50|-50,laak.phil.4,DeepStack 
r700f,,,,9h3sJc4s,-100|100,DeepStack,laak.phil.2 
r400r1200c,r2400f,,,AdQd7c6cJsAcQs,1200|-1200,DeepStack,laak.phil.4 
r200r600c,k,k,k,4c4dQs7s8dThAs3h8c,600|-600,DeepStack,laak.phil.2 
r200r600c,k,r1200f,,Jh7h3hAh2cQs9cTd,600|-600,DeepStack,laak.phil.1 
r300f,,,,6s7h4cJs,-100|100,laak.phil.2,DeepStack 
f,,,,As9d3s5h,50|-50,DeepStack,laak.phil.2 
k,cr200c,r500f,,9h5d3dQhTc5hKd2d,200|-200,laak.phil.2,DeepStack 
r200c,cr600f,,,6sAhKs8dQcTdJs,-200|200,laak.phil.4,DeepStack 
k,k,k,k,3dKs2s8s6sQcJcQh6d,100|-100,laak.phil.2,DeepStack 
f,,,,TdAh2s7h,50|-50,DeepStack,laak.phil.2 
r200f,,,,Th4d3sTs,-100|100,laak.phil.1,DeepStack 
f,,,,4c2d7s3h,50|-50,DeepStack,laak.phil.2 
r250r750c,r2250f,,,JcQc4d4h5dAsQd,750|-750,DeepStack,laak.phil.4 
f,,,,AsJs8s3c,50|-50,laak.phil.2,DeepStack 
f,,,,8dAh9s5d,50|-50,DeepStack,laak.phil.2 
k,r250r500c,r1700f,,2d4cKdJh5dAh2s3c,500|-500,laak.phil.2,DeepStack 
r200r600f,,,,QcQd3cKd,200|-200,DeepStack,laak.phil.1 
cr300c,k,k,cr600c,9c9dKd8cTsKhAc6s2d,-600|600,laak.phil.2,DeepStack 
r300f,,,,5h7d9c6s,-100|100,laak.phil.4,DeepStack 
r200c,r400c,cr1200c,cr3000c,5c9c4d6c9h6s9d2hTc,3000|-3000,DeepStack,laak.phil.2 
r200c,k,cr600f,,Ad9s3hQc7sQsKc3c,-200|200,DeepStack,laak.phil.4 
r700f,,,,4c6hJc6s,-100|100,DeepStack,laak.phil.2 
r200c,r500f,,,4dAs9hQs5s3hKc,200|-200,laak.phil.1,DeepStack 
r300f,,,,3s4hKdTd,-100|100,laak.phil.2,DeepStack 
r300f,,,,8c9d7dJc,-100|100,laak.phil.2,DeepStack 
r300f,,,,8h3h9d3d,-100|100,laak.phil.4,DeepStack 
r300f,,,,5d9sJhAh,-100|100,DeepStack,laak.phil.2 
r200f,,,,4s2dQsTc,-100|100,DeepStack,laak.phil.2 
cr300c,k,cr900c,k,QdQs6c2c4cAdKs4h2h,900|-900,laak.phil.2,DeepStack 
r700r2100f,,,,Kd4dQd4c,700|-700,DeepStack,laak.phil.4 
r200c,k,k,cr500f,Ks7dTd9cAsQdQs9d4h,-200|200,DeepStack,laak.phil.1 
r300f,,,,Jh7sQsQc,-100|100,laak.phil.2,DeepStack 
r300r900c,r1800c,cr4500f,,JdKc3c6cQd2d4s7h,-1800|1800,DeepStack,laak.phil.2 
r300c,k,k,r800f,ThKs6cJdKcQs2sJc8s,300|-300,laak.phil.4,DeepStack 
r200c,cr500f,,,5hKdAs3h6s9sAc,-200|200,DeepStack,laak.phil.2 
r200f,,,,Jh5dKc7d,-100|100,laak.phil.2,DeepStack 
r300c,r750f,,,AhJs4c6d8c4hJh,300|-300,laak.phil.1,DeepStack 
r200c,cr422c,k,r844f,6hTc2dAd5d8hThQc9s,422|-422,DeepStack,laak.phil.2 
r200c,r421c,k,k,4cAdJsAc6h8h9c5dJh,-421|421,laak.phil.2,DeepStack 
r200c,k,cr500c,k,7sTcAs9h7d3sQc2dKs,500|-500,DeepStack,laak.phil.4 
r200f,,,,3hTcJcQs,-100|100,DeepStack,laak.phil.1 
cr300c,k,k,r800f,8s8h5d7dJd9c2s6c5c,300|-300,laak.phil.2,DeepStack 
r300r900c,r1800r5400r20000c,,,6hAhTsAs2sKh6s7hQh,20000|-20000,DeepStack,laak.phil.2 
r200f,,,,Qc3dJc4c,-100|100,laak.phil.2,DeepStack 
f,,,,AhQd2d7c,50|-50,laak.phil.1,DeepStack 
r200c,cr402f,,,Qc5c6d7h3h2dJh,-200|200,DeepStack,laak.phil.2 
r200c,r311c,r933f,,As4hAc7sTh8c2s5s,311|-311,laak.phil.4,DeepStack 
f,,,,Ks2h5hTs,50|-50,DeepStack,laak.phil.1 
r300f,,,,8s3d7cQc,-100|100,DeepStack,laak.phil.2 
k,k,r202c,cr606f,9c5sJhKs3c8cKhQd2s,-202|202,laak.phil.1,DeepStack 
r300f,,,,7cKd9d5d,-100|100,laak.phil.2,DeepStack 
cr300c,r750f,,,QhKsAc4d2hJsQs,300|-300,laak.phil.2,DeepStack 
f,,,,7hKd2hTd,50|-50,DeepStack,laak.phil.2 
r300f,,,,5d7hKsKh,-100|100,DeepStack,laak.phil.4 
r300f,,,,3c5dAhQs,-100|100,DeepStack,laak.phil.2 
cr600f,,,,4h6hQc2h,100|-100,laak.phil.4,DeepStack 
r200f,,,,Tc3sKs9s,-100|100,laak.phil.2,DeepStack 
r200c,r500f,,,JdQc6c8h3s2cKd,200|-200,laak.phil.2,DeepStack 
r333f,,,,4hTdAdQd,-100|100,DeepStack,laak.phil.4 
r200c,cr500c,cr1400c,cr4600r13800c,Kh7dQc6s2h6hKcQd5s,-13800|13800,DeepStack,laak.phil.2 
r200r900c,cr1800c,k,k,8cQsQdKsJh8sJs5d3d,1800|-1800,laak.phil.4,DeepStack 
r700f,,,,9d4c7c2c,-100|100,DeepStack,laak.phil.1 
r600f,,,,2cJh8hQs,-100|100,DeepStack,laak.phil.2 
k,r202c,k,k,9cTsQd9h5d2h2dJc6h,-202|202,laak.phil.1,DeepStack 
r200c,cr400f,,,9hTd7hQd8sKd5h,-200|200,laak.phil.2,DeepStack 
r200r600c,r1800c,r3600c,r18000c,AsQh9dAc2cQsAhTs5h,18000|-18000,DeepStack,laak.phil.2 
k,cr200f,,,8h9s5s5c4dJh3s,-100|100,laak.phil.2,DeepStack 
r200r600f,,,,TsAs5dJc,200|-200,DeepStack,laak.phil.4 
k,cr300f,,,7h5dJcAd2sTh8s,-100|100,laak.phil.2,DeepStack 
r200c,k,k,k,5h9c2sKh6dQc5c3d3s,200|-200,DeepStack,laak.phil.2 
r200r600c,r1200c,k,k,6d6sAd8s8d2hJsTh4h,-1200|1200,DeepStack,laak.phil.1 
r300c,r750r1500f,,,JhQc9d6sKsAs6c,-750|750,laak.phil.4,DeepStack 
r200c,cr500f,,,Jc5s6d6hQh4hAs,-200|200,DeepStack,laak.phil.2 
r300c,cr900r1500c,cr4500c,k,QsJdAd8dTd4dQc9hAh,-4500|4500,laak.phil.2,DeepStack 
cr200c,r500f,,,Ac7sJc7c9dTd3d,200|-200,laak.phil.2,DeepStack 
r200c,cr500c,k,k,6d4s3d3c9d2d6h8dKs,500|-500,DeepStack,laak.phil.4 
r300c,cr750f,,,ThQs8c8s4c6c2h,-300|300,DeepStack,laak.phil.2 
r200c,cr400c,k,cr2000c,6d4s5s7hQd8d6sQh3s,2000|-2000,laak.phil.1,DeepStack 
f,,,,2sAd3sTh,50|-50,DeepStack,laak.phil.2 
r200c,r500f,,,7hJhAc4d7sJs3s,200|-200,laak.phil.2,DeepStack 
r200r600r1800c,cr5400c,k,r16200f,Ad9dQdQhJs2d9s4sJh,5400|-5400,laak.phil.2,DeepStack 
r300r900c,r1800c,cr4500r9000f,,6cAc7hQh2cQc9cTs,4500|-4500,DeepStack,laak.phil.2 
k,cr300c,cr900f,,Qd9h8c5h7d9cKhAs,-300|300,laak.phil.4,DeepStack 
f,,,,5c7s4s9h,50|-50,DeepStack,laak.phil.2 
k,r300c,r900c,r2700f,4h7d8h7sJd5h8c6dKd,900|-900,laak.phil.2,DeepStack 
r300f,,,,9s4d5dAd,-100|100,laak.phil.2,DeepStack 
r600f,,,,5d8c3cQd,-100|100,DeepStack,laak.phil.4 
r200r600f,,,,TcKc6s7d,200|-200,DeepStack,laak.phil.1 
r500f,,,,4d5h6dTd,-100|100,DeepStack,laak.phil.2 
r300f,,,,5d7h6cQd,-100|100,laak.phil.4,DeepStack 
r200f,,,,3c7s6hTc,-100|100,laak.phil.2,DeepStack 
r400f,,,,7hTd2hQs,-100|100,DeepStack,laak.phil.4 
r600f,,,,8c4c4h2h,-100|100,DeepStack,laak.phil.2 
r600f,,,,3c9d5sQd,-100|100,DeepStack,laak.phil.2 
f,,,,5cAh7c3h,50|-50,laak.phil.4,DeepStack 
r300f,,,,4s2h8hQc,-100|100,laak.phil.1,DeepStack 
r300c,k,k,k,8cThAc5d3d7dQcJd7h,-300|300,DeepStack,laak.phil.4 
r300f,,,,Kh7cAhKc,-100|100,laak.phil.2,DeepStack 
r200c,cr400c,cr1200f,,8hQdKc2s7s7hTdKs,-400|400,laak.phil.2,DeepStack 
r300f,,,,8h5dAdAc,-100|100,DeepStack,laak.phil.1 
r200c,cr500f,,,Kc3h7dJd7s5d6h,-200|200,DeepStack,laak.phil.2 
r300c,k,r750r1500f,,7sAhTc9c9d5cQs8c,-750|750,laak.phil.1,DeepStack 
r300f,,,,3hTdKd3d,-100|100,laak.phil.2,DeepStack 
r300f,,,,Jd7hQd4s,-100|100,laak.phil.4,DeepStack 
r300c,cr750f,,,AdTh6s8sQs7s6c,-300|300,DeepStack,laak.phil.2 
r300c,k,k,r900f,6cAc5sKcQd8hAdJs2s,300|-300,DeepStack,laak.phil.2 
r200c,k,r400f,,5dQhAh6sQsKc5cQc,200|-200,DeepStack,laak.phil.4 
r200c,cr400r1200c,k,r4100c,Ah3dQsTd6c9h7d5s8c,-4100|4100,laak.phil.2,DeepStack 
r300f,,,,5hTsTcQs,-100|100,laak.phil.2,DeepStack 
r300f,,,,5cKd2s5s,-100|100,laak.phil.4,DeepStack 
r200r600f,,,,AsJc8s7c,200|-200,DeepStack,laak.phil.1 
r200f,,,,2s7dKs9c,-100|100,DeepStack,laak.phil.2 
r200c,cr400f,,,Ts7h7sJh5h5d5c,-200|200,DeepStack,laak.phil.4 
r200f,,,,7h3dTcQc,-100|100,DeepStack,laak.phil.2 
r300c,k,cr900f,,6c8cKcJd7dQh2dKh,-300|300,laak.phil.2,DeepStack 
k,k,r250r500f,,9sJc6sKcKd2d3cKs,-250|250,laak.phil.1,DeepStack 
r200c,cr400c,r1000f,,Qd3d6s7dQhQs3s2c,400|-400,laak.phil.2,DeepStack 
r300f,,,,9h3s8s6c,-100|100,laak.phil.4,DeepStack 
r300c,k,r900f,,8s9d5c4cJdKhThTs,300|-300,DeepStack,laak.phil.2 
r200c,cr500c,k,cr2200f,2hTh5s8sTs9hQs6h7d,-500|500,DeepStack,laak.phil.4 
r200c,cr500c,r1000c,r5000f,QsTd2c2dKd9h9c4s7d,1000|-1000,DeepStack,laak.phil.2 
r200r700f,,,,2s5s7cQd,200|-200,laak.phil.2,DeepStack 
r200r600c,r1200c,k,r6000f,3d3c3sJsTs3hAd8sKc,1200|-1200,DeepStack,laak.phil.1 
r300c,cr600c,k,k,TsAhTh4h8c3d9sQcKd,600|-600,laak.phil.4,DeepStack 
k,k,r200c,k,9d7s6s3hAc3d4h5sJh,-200|200,laak.phil.2,DeepStack 
r200c,cr500f,,,As3h7dTd6d8s9d,-200|200,DeepStack,laak.phil.2 
r200c,r500r1000f,,,8cKcAd4hTsTd4d,-500|500,laak.phil.2,DeepStack 
r200f,,,,3c8s5dAs,-100|100,DeepStack,laak.phil.2 
r200c,k,r600c,cr1500f,Qh4cTc9h8h5sKh2hQs,-600|600,DeepStack,laak.phil.4 
r200r600f,,,,KhKs8cQs,200|-200,laak.phil.1,DeepStack 
r300f,,,,Ah3s3h3c,-100|100,laak.phil.2,DeepStack 
r300c,cr750f,,,7s9dAsKd5dQd3c,-300|300,DeepStack,laak.phil.2 
f,,,,7c2cTs6c,50|-50,DeepStack,laak.phil.2 
r500f,,,,2hTdJh4s,-100|100,DeepStack,laak.phil.1 
r300f,,,,Ts7hKdJd,-100|100,laak.phil.2,DeepStack 
r200c,cr600f,,,4dAd8dQh9s7h5d,-200|200,laak.phil.2,DeepStack 
r300c,cr600f,,,As6hJs2sJc3d9h,-300|300,laak.phil.1,DeepStack 
r300f,,,,5c4sAsKd,-100|100,laak.phil.4,DeepStack 
r200c,cr401c,k,r802f,JsKh2c7cJhAd9dTc4h,401|-401,DeepStack,laak.phil.2 
f,,,,9dJs9c3s,50|-50,DeepStack,laak.phil.4 
r200c,k,k,r600r2300c,8s2s4s6h9c3d8h7h2c,2300|-2300,DeepStack,laak.phil.1 
r333f,,,,4s6c3dTd,-100|100,DeepStack,laak.phil.2 
