"","p1_luckeq","p2_luckeq","p1_skilleq","p2_skilleq","p1_chips","p2_chips"
"621",-9.53,9.53,0,0,1010,990
"622",-5.57,5.57,0,0,1010,990
"623",-8.21,8.21,0,0,1010,990
"624",1.21,-1.21,0,0,1010,990
"625",-7.13,7.13,0,0,1010,990
"626",-6.32,6.32,0,0,1010,990
"627",-6.35,6.35,0,0,1010,990
"628",-2.42,2.42,0,0,1010,990
"629",-2.03,2.03,0,0,1010,990
"630",-3.29,3.29,0,0,1010,990
"631",-1.34,1.34,0,0,1010,990
"632",-2.21,2.21,0,0,1010,990
"633",5.77,-5.77,0,0,1010,990
"634",-6.98,6.98,0,0,1010,990
"635",-1.61,1.61,0,0,1010,990
"636",-2.6,2.6,0,0,1010,990
"637",-1.28,1.28,0,0,1010,990
"638",-10.13,10.13,0,0,1010,990
"639",-9.14,9.14,0,0,1010,990
"640",-3.35,3.35,0,0,1010,990
"641",-7.34,7.34,0,0,1010,990
"642",-3.14,3.14,0,0,1010,990
"643",0.0400000000000027,-0.0400000000000009,0,0,1010,990
"644",-13.92,13.92,148.96,-148.96,980,1020
"645",-0.169999999999998,0.169999999999998,0,0,1010,990
"646",-7.79,7.79,0,0,1010,990
"647",-5.39,5.39,0,0,1010,990
"648",-8.99,8.99,0,0,1010,990
"649",-1.82,1.82,0,0,1010,990
"650",1.81,-1.81,0,0,1010,990
"651",2.92,-2.92,0,0,1010,990
"652",-3.8,3.8,0,0,1010,990
"653",-2.33,2.33,0,0,1010,990
"654",5.62,-5.62,0,0,1010,990
"655",-2.87,2.87,0,0,1010,990
"656",-9.05,9.05,0,0,1010,990
"657",-0.98,0.98,0,0,1010,990
"658",-9.38,9.38,0,0,1010,990
"659",-0.919999999999998,0.92,0,0,1010,990
"660",-0.98,0.98,0,0,1010,990
"661",-0.919999999999998,0.92,0,0,1010,990
"662",-0.109999999999999,0.109999999999999,0,0,1010,990
"663",-4.97,4.97,0,0,1010,990
"664",-7.55,7.55,0,0,1010,990
"665",-8.6,8.6,0,0,1010,990
"666",-7.16,7.16,0,0,1010,990
"667",-10.91,10.91,0,0,1010,990
"668",-8.54,8.54,0,0,1010,990
"669",-2.24,2.24,0,0,1010,990
"670",-1.76,1.76,0,0,1010,990
"671",1.6,-1.6,0,0,1010,990
"672",-0.559999999999999,0.559999999999999,0,0,1010,990
"673",-7.67,7.67,0,0,1010,990
"674",-10.19,10.19,0,0,1010,990
"675",1.84,-1.84,0,0,1010,990
"676",-0.739999999999998,0.74,0,0,1010,990
"677",0.639999999999997,-0.639999999999999,0,0,1010,990
"678",3.73,-3.73,0,0,1010,990
"679",-2.12,2.12,0,0,1010,990
"680",-2.69,2.69,0,0,1010,990
"681",-9.53,9.53,0,0,1010,990
"682",-0.890000000000001,0.890000000000001,0,0,1010,990
"683",-8.72,8.72,0,0,1010,990
"684",-3.23,3.23,0,0,1010,990
"685",4.21,-4.21,0,0,1010,990
"686",1.51,-1.51,0,0,1010,990
"687",-3.41,3.41,0,0,1010,990
"688",2.59,-2.59,0,0,1010,990
"689",-9.44,9.44,0,0,1010,990
"690",2.23,-2.23,0,0,1010,990
"691",-9.86,9.86,0,0,1010,990
"692",-2.66,2.66,0,0,1010,990
"693",-3.32,3.32,0,0,1010,990
"694",-8.56,8.56,280.28,-280.28,980,1020
"695",-7.07,7.07,0,0,1010,990
"696",-8.51,8.51,0,0,1010,990
"697",0.789999999999999,-0.789999999999999,0,0,1010,990
"698",-7.58,7.58,0,0,1010,990
"699",-9.08,9.08,0,0,1010,990
"700",-9.08,9.08,0,0,1010,990
"701",-4.28,4.28,0,0,1010,990
"702",-10.7,10.7,0,0,1010,990
"703",-1.73,1.73,0,0,1010,990
"704",2.56,-2.56,0,0,1010,990
"705",-9.08,9.08,0,0,1010,990
"706",-7.49,7.49,0,0,1010,990
"707",3.1,-3.1,0,0,1010,990
"708",2.5,-2.5,0,0,1010,990
"709",-2.27,2.27,0,0,1010,990
"710",-1.16,1.16,461.58,-461.58,980,1020
"711",-10.76,10.76,0,0,1010,990
"712",-8.72,8.72,0,0,1010,990
"713",-6.32,6.32,0,0,1010,990
"714",-0.829999999999998,0.83,0,0,1010,990
"715",-8.42,8.42,0,0,1010,990
"716",-5.63,5.63,0,0,1010,990
"717",1.15,-1.15,0,0,1010,990
"718",-9.86,9.86,0,0,1010,990
"719",-4.31,4.31,0,0,1010,990
"720",-6.05,6.05,0,0,1010,990
"721",-0.919999999999998,0.92,0,0,1010,990
"722",-4.4,4.4,0,0,1010,990
"723",-0.289999999999999,0.289999999999999,0,0,1010,990
"724",-4.19,4.19,0,0,1010,990
"725",-12.59,12.59,0,0,1010,990
"726",7.45,-7.45,0,0,1010,990
"727",-7.94,7.94,0,0,1010,990
"728",-1.58,1.58,0,0,1010,990
"729",0.43,-0.430000000000001,0,0,1010,990
"730",-4.8,4.8,372.4,-372.4,980,1020
"731",0.91,-0.909999999999998,0,0,1010,990
"732",-6.47,6.47,0,0,1010,990
"733",-4.7,4.7,0,0,1010,990
"734",-4.49,4.49,0,0,1010,990
"735",-4.13,4.13,0,0,1010,990
"736",-10.13,10.13,0,0,1010,990
"737",1.27,-1.27,0,0,1010,990
"738",-6.44,6.44,0,0,1010,990
"739",-1.22,1.22,0,0,1010,990
"740",1.66,-1.66,0,0,1010,990
"741",-8.69,8.69,0,0,1010,990
"742",-0.559999999999999,0.559999999999999,0,0,1010,990
"743",-3.05,3.05,0,0,1010,990
"744",-7.96,7.96,294.98,-294.98,980,1020
"745",-8,8,0,0,1010,990
"746",-1.61,1.61,0,0,1010,990
"747",-2.69,2.69,0,0,1010,990
"748",-3.32,3.32,0,0,1010,990
"749",-9.71,9.71,0,0,1010,990
"750",-5.09,5.09,0,0,1010,990
"751",1.09,-1.09,0,0,1010,990
"752",-4.64,4.64,0,0,1010,990
"753",-4.88,4.88,0,0,1010,990
"754",-11.18,11.18,0,0,1010,990
"755",-2.96,2.96,0,0,1010,990
"756",-1.79,1.79,0,0,1010,990
"757",-3.08,3.08,0,0,1010,990
"758",-3.98,3.98,0,0,1010,990
"759",-4.88,4.88,0,0,1010,990
"760",-7.43,7.43,0,0,1010,990
"761",-7.61,7.61,0,0,1010,990
"762",-1.76,1.76,446.88,-446.88,980,1020
"763",-4.16,4.16,0,0,1010,990
"764",-8.9,8.9,0,0,1010,990
"765",-3.35,3.35,0,0,1010,990
"766",-10.19,10.19,0,0,1010,990
"767",-10.07,10.07,0,0,1010,990
"768",-4.76,4.76,0,0,1010,990
"769",-8.39,8.39,0,0,1010,990
"770",-0.98,0.98,0,0,1010,990
"771",-4.67,4.67,0,0,1010,990
"772",-2.03,2.03,0,0,1010,990
"773",-5.33,5.33,0,0,1010,990
"774",-9.71,9.71,0,0,1010,990
"775",-8.99,8.99,0,0,1010,990
"776",-2.75,2.75,0,0,1010,990
"777",-6.62,6.62,0,0,1010,990
"778",-6.32,6.32,0,0,1010,990
"779",6.28,-6.28,0,0,1010,990
"780",-1.16,1.16,0,0,1010,990
"781",-2.6,2.6,0,0,1010,990
"782",-11.48,11.48,208.74,-208.74,980,1020
"783",-8.51,8.51,0,0,1010,990
"784",-3.05,3.05,0,0,1010,990
"785",2.8,-2.8,0,0,1010,990
"786",-7.55,7.55,0,0,1010,990
"787",-0.960000000000001,0.960000000000001,466.48,-466.48,980,1020
"788",-8.54,8.54,0,0,1010,990
"789",-6.05,6.05,0,0,1010,990
"790",1.78,-1.78,0,0,1010,990
"791",-10.4,10.4,0,0,1010,990
"792",0.939999999999998,-0.939999999999998,0,0,1010,990
"793",0.16,-0.160000000000002,0,0,1010,990
"794",-1.22,1.22,0,0,1010,990
"795",-1.04,1.04,464.52,-464.52,980,1020
"796",-8.78,8.78,0,0,1010,990
"797",-10.1,10.1,0,0,1010,990
"798",-5.66,5.66,0,0,1010,990
"799",-2.03,2.03,0,0,1010,990
"800",-7.94,7.94,0,0,1010,990
"801",1.42,-1.42,0,0,1010,990
"802",-5.92,5.92,344.96,-344.96,980,1020
"803",2.32,-2.32,0,0,1010,990
"804",1.18,-1.18,0,0,1010,990
"805",-4.88,4.88,370.44,-370.44,980,1020
"806",-2.42,2.42,0,0,1010,990
"807",-3.59,3.59,0,0,1010,990
"808",-7.7,7.7,0,0,1010,990
"809",-8.21,8.21,0,0,1010,990
"810",-1.43,1.43,0,0,1010,990
"811",2.26,-2.26,0,0,1010,990
"812",-1.46,1.46,0,0,1010,990
"813",-6.83,6.83,0,0,1010,990
"814",-4.19,4.19,0,0,1010,990
"815",-3.92,3.92,0,0,1010,990
"816",-4.16,4.16,388.08,-388.08,980,1020
"817",-5.06,5.06,0,0,1010,990
"818",0.0400000000000027,-0.0400000000000009,0,0,1010,990
"819",-1.49,1.49,0,0,1010,990
"820",-7.94,7.94,0,0,1010,990
"821",-7.73,7.73,0,0,1010,990
"822",-0.68,0.68,0,0,1010,990
"823",-7.31,7.31,0,0,1010,990
"824",-7.76,7.76,0,0,1010,990
"825",0.759999999999998,-0.759999999999998,0,0,1010,990
"826",-8.9,8.9,0,0,1010,990
"827",-1.88,1.88,0,0,1010,990
"828",-3.92,3.92,0,0,1010,990
"829",-3.02,3.02,0,0,1010,990
"830",-4.34,4.34,0,0,1010,990
"831",0.100000000000001,-0.100000000000001,0,0,1010,990
"832",0.100000000000001,-0.100000000000001,0,0,1010,990
"833",1.84,-1.84,0,0,1010,990
"834",-3.44,3.44,0,0,1010,990
"835",-7.4,7.4,0,0,1010,990
"836",-14.09,14.09,0,0,1010,990
"837",1.48,-1.48,0,0,1010,990
"838",1.72,-1.72,0,0,1010,990
"839",-4.1,4.1,0,0,1010,990
"840",2.08,-2.08,0,0,1010,990
"841",-8.3,8.3,0,0,1010,990
"842",-5.51,5.51,0,0,1010,990
"843",-8.87,8.87,0,0,1010,990
"844",-8.39,8.39,0,0,1010,990
"845",-2.03,2.03,0,0,1010,990
"846",-1.7,1.7,0,0,1010,990
"847",-5.32,5.32,359.66,-359.66,980,1020
"848",-5.21,5.21,0,0,1010,990
"849",-5.51,5.51,0,0,1010,990
"850",-7.28,7.28,0,0,1010,990
"851",-8.06,8.06,0,0,1010,990
"852",5.32,-5.32,0,0,1010,990
"853",-5.6,5.6,0,0,1010,990
"854",-5.39,5.39,0,0,1010,990
"855",-7.92,7.92,295.96,-295.96,980,1020
"856",-5.03,5.03,0,0,1010,990
"857",-2.06,2.06,0,0,1010,990
"858",3.58,-3.58,0,0,1010,990
"859",-5.51,5.51,0,0,1010,990
"860",-9.83,9.83,0,0,1010,990
"861",2.23,-2.23,0,0,1010,990
"862",-8.18,8.18,0,0,1010,990
"863",9.61,-9.61,0,0,1010,990
"864",-7.52,7.52,0,0,1010,990
"865",-11.09,11.09,0,0,1010,990
"866",-3.86,3.86,0,0,1010,990
"867",-7.52,7.52,0,0,1010,990
"868",-0.620000000000001,0.619999999999999,0,0,1010,990
"869",-9.86,9.86,0,0,1010,990
"870",2.17,-2.17,0,0,1010,990
"871",3.4,-3.4,0,0,1010,990
"872",-10.01,10.01,0,0,1010,990
"873",-5.42,5.42,0,0,1010,990
"874",0.0400000000000027,-0.0400000000000009,0,0,1010,990
"875",-13.79,13.79,0,0,1010,990
"876",-6.26,6.26,0,0,1010,990
"877",0.34,-0.340000000000002,0,0,1010,990
"878",-8.12,8.12,0,0,1010,990
"879",-2.54,2.54,0,0,1010,990
"880",9.61,-9.61,0,0,1010,990
"881",1.18,-1.18,0,0,1010,990
"882",-0.559999999999999,0.559999999999999,0,0,1010,990
"883",-8.24,8.24,0,0,1010,990
"884",-4.28,4.28,0,0,1010,990
"885",5.56,-5.56,0,0,1010,990
"886",2.65,-2.65,0,0,1010,990
"887",1.54,-1.54,0,0,1010,990
"888",-10.82,10.82,0,0,1010,990
"889",-13.19,13.19,0,0,1010,990
"890",-3.71,3.71,0,0,1010,990
"891",-8.27,8.27,0,0,1010,990
"892",-8.03,8.03,0,0,1010,990
"893",-0.379999999999999,0.379999999999999,0,0,1010,990
"894",-9.41,9.41,0,0,1010,990
"895",-2.54,2.54,0,0,1010,990
"896",-4.25,4.25,0,0,1010,990
"897",-9.92,9.92,0,0,1010,990
"898",-2.45,2.45,0,0,1010,990
"899",-8.06,8.06,0,0,1010,990
"900",1.48,-1.48,0,0,1010,990
"901",-10.19,10.19,0,0,1010,990
"902",-10.61,10.61,0,0,1010,990
"903",-0.77,0.77,0,0,1010,990
"904",3.55,-3.55,0,0,1010,990
"905",-1.07,1.07,0,0,1010,990
"906",-7.85,7.85,0,0,1010,990
"907",1.99,-1.99,0,0,1010,990
"908",-9.71,9.71,0,0,1010,990
"909",-6.56,6.56,0,0,1010,990
"910",-9.2,9.2,0,0,1010,990
"911",9.85,-9.85,0,0,1010,990
"912",2.05,-2.05,0,0,1010,990
"913",-0.41,0.41,0,0,1010,990
"914",-1.34,1.34,0,0,1010,990
"915",-0.41,0.41,0,0,1010,990
"916",-3.05,3.05,0,0,1010,990
"917",-3.74,3.74,0,0,1010,990
"918",-0.649999999999999,0.649999999999999,0,0,1010,990
"919",-10.13,10.13,0,0,1010,990
"920",-2.8,2.8,421.4,-421.4,980,1020
"921",-10.64,10.64,0,0,1010,990
"922",1.96,-1.96,538.02,-538.02,980,1020
"923",4.06,-4.06,0,0,1010,990
"924",4.81,-4.81,0,0,1010,990
"925",-6.26,6.26,0,0,1010,990
"926",-1.49,1.49,0,0,1010,990
"927",2.92,-2.92,0,0,1010,990
"928",-7.31,7.31,0,0,1010,990
"929",-0.199999999999999,0.199999999999999,485.1,-485.1,980,1020
"930",-7.07,7.07,0,0,1010,990
"931",-6.95,6.95,0,0,1010,990
"932",-10.28,10.28,0,0,1010,990
"933",1.09,-1.09,0,0,1010,990
"934",-8.75,8.75,0,0,1010,990
"935",-3.53,3.53,0,0,1010,990
"936",-2.03,2.03,0,0,1010,990
"937",-0.800000000000001,0.799999999999999,0,0,1010,990
"938",-8.66,8.66,0,0,1010,990
"939",-8.87,8.87,0,0,1010,990
"940",-1.94,1.94,0,0,1010,990
"941",-0.0199999999999996,0.0199999999999996,0,0,1010,990
"942",-6.83,6.83,0,0,1010,990
"943",-3.05,3.05,0,0,1010,990
"944",-7.52,7.52,0,0,1010,990
"945",-5.6,5.6,0,0,1010,990
"946",-1.85,1.85,0,0,1010,990
"947",-10.7,10.7,0,0,1010,990
"948",-8.66,8.66,0,0,1010,990
"949",-5.36,5.36,0,0,1010,990
"950",-9.14,9.14,0,0,1010,990
"951",0.490000000000002,-0.490000000000002,0,0,1010,990
"952",-8.33,8.33,0,0,1010,990
"953",4.66,-4.66,0,0,1010,990
"954",-6.92,6.92,0,0,1010,990
"955",1.57,-1.57,0,0,1010,990
"956",-9.65,9.65,0,0,1010,990
"957",-3.29,3.29,0,0,1010,990
"958",6.07,-6.07,0,0,1010,990
"959",5.17,-5.17,0,0,1010,990
"960",2.8,-2.8,0,0,1010,990
"961",-3.47,3.47,0,0,1010,990
"962",-10.58,10.58,0,0,1010,990
"963",-0.349999999999998,0.35,0,0,1010,990
"964",-8.51,8.51,0,0,1010,990
"965",-0.710000000000001,0.709999999999999,0,0,1010,990
"966",-2,2,0,0,1010,990
"967",2.5,-2.5,0,0,1010,990
"968",-5.78,5.78,0,0,1010,990
"969",3.61,-3.61,0,0,1010,990
"970",-5.27,5.27,0,0,1010,990
"971",-9.29,9.29,0,0,1010,990
"972",2.44,-2.44,0,0,1010,990
"973",-2.75,2.75,0,0,1010,990
"974",-1.22,1.22,0,0,1010,990
"975",1.48,-1.48,0,0,1010,990
"976",-5.42,5.42,0,0,1010,990
"977",-12.08,12.08,194.04,-194.04,980,1020
"978",-9.23,9.23,0,0,1010,990
"979",-0.0799999999999983,0.0799999999999983,0,0,1010,990
"980",-9.98,9.98,0,0,1010,990
"981",-3.92,3.92,0,0,1010,990
"982",-2.93,2.93,0,0,1010,990
"983",-2.54,2.54,0,0,1010,990
"984",-8.54,8.54,0,0,1010,990
"985",-5.21,5.21,0,0,1010,990
"986",-10.73,10.73,0,0,1010,990
"987",-2.57,2.57,0,0,1010,990
"988",-13.16,13.16,167.58,-167.58,980,1020
"989",-7.88,7.88,0,0,1010,990
"990",-6.44,6.44,0,0,1010,990
"991",-0.68,0.68,0,0,1010,990
"992",-6.05,6.05,0,0,1010,990
"993",-1.61,1.61,0,0,1010,990
"994",-7.64,7.64,0,0,1010,990
"995",-1.22,1.22,0,0,1010,990
"996",-5.81,5.81,0,0,1010,990
"997",-7.64,7.64,0,0,1010,990
"998",-2.42,2.42,0,0,1010,990
"999",-8.78,8.78,0,0,1010,990
"1000",-1.73,1.73,0,0,1010,990
