"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"332",-64.55,64.55,-19935.45,19935.45,-20000,20000,2
"333",-8.39999999999999,8.40000000000001,-19991.6,19991.6,-20000,20000,2
"334",50.5,-50,-20050.5,20050,-20000,20000,2
"335",-17.75,17.75,-19982.25,19982.25,-20000,20000,2
"336",-53.85,53.85,-19946.15,19946.15,-20000,20000,2
"337",26.35,-26.35,-20026.35,20026.35,-20000,20000,2
"338",-21.1,21.1,-19978.9,19978.9,-20000,20000,2
"339",-33.05,33.05,-19966.95,19966.95,-20000,20000,2
"340",-41,41,-19959,19959,-20000,20000,2
"341",3.55000000000001,-3.55000000000001,-20003.55,20003.55,-20000,20000,2
"342",-37.3,37.3,-19962.7,19962.7,-20000,20000,2
"343",-8.75,8.74999999999999,-19991.25,19991.25,-20000,20000,2
"344",-0.0499999999999972,0.0499999999999972,-19999.95,19999.95,-20000,20000,2
"345",-45.75,45.75,-19954.25,19954.25,-20000,20000,2
"346",39.7,-39.7,-20039.7,20039.7,-20000,20000,2
"347",34.4,-34.4,-20034.4,20034.4,-20000,20000,2
"348",-21.8,21.8,-19978.2,19978.2,-20000,20000,2
"349",-31.2,31.2,-19968.8,19968.8,-20000,20000,2
"350",-11.35,11.35,-19988.65,19988.65,-20000,20000,2
"351",36.8,-36.8,-20036.8,20036.8,-20000,20000,2
"352",34.5,-34.5,-20034.5,20034.5,-20000,20000,2
"353",20.3,-20.3,-20020.3,20020.3,-20000,20000,2
"354",-21.2,21.2,-19978.8,19978.8,-20000,20000,2
"355",68.85,-50,-20068.85,20050,-20000,20000,2
"356",31.65,-31.65,-20031.65,20031.65,-20000,20000,2
"357",47.65,-47.65,-20047.65,20047.65,-20000,20000,2
"358",31.5,-31.5,-20031.5,20031.5,-20000,20000,2
"359",47.35,-47.35,-20047.35,20047.35,-20000,20000,2
"360",31.65,-31.65,-20031.65,20031.65,-20000,20000,2
"361",9.7,-9.7,-20009.7,20009.7,-20000,20000,2
"362",-30.75,30.75,-19969.25,19969.25,-20000,20000,2
"363",-7.2,7.2,-19992.8,19992.8,-20000,20000,2
"364",-38.95,38.95,-19961.05,19961.05,-20000,20000,2
"365",-15.85,15.85,-19984.15,19984.15,-20000,20000,2
"366",-31.9,31.9,-19968.1,19968.1,-20000,20000,2
"367",24.75,-24.75,-20024.75,20024.75,-20000,20000,2
"368",34.4,-34.4,-20034.4,20034.4,-20000,20000,2
"369",65.75,-50,-20065.75,20050,-20000,20000,2
"370",32.3,-32.3,-20032.3,20032.3,-20000,20000,2
"371",-25.95,25.95,-19974.05,19974.05,-20000,20000,2
"372",-33.75,33.75,-19966.25,19966.25,-20000,20000,2
"373",20.7,-20.7,-20020.7,20020.7,-20000,20000,2
"374",-27.4,27.4,-19972.6,19972.6,-20000,20000,2
"375",-27.4,27.4,-19972.6,19972.6,-20000,20000,2
