"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip","endstate"
"2427",0,0,100,-100,100,-100,2
"2428",0,0,100,-100,100,-100,2
"2429",0,0,100,-100,100,-100,2
"2430",0,0,100,-100,100,-100,2
"2431",0,0,100,-100,100,-100,2
"2432",0,0,100,-100,100,-100,2
"2433",0,0,100,-100,100,-100,2
"2434",0,0,100,-100,100,-100,2
"2435",0,0,100,-100,100,-100,2
"2436",0,0,100,-100,100,-100,2
"2437",0,0,100,-100,100,-100,2
"2438",0,0,100,-100,100,-100,2
"2439",0,0,100,-100,100,-100,2
"2440",0,0,100,-100,100,-100,2
"2441",0,0,100,-100,100,-100,2
"2442",0,0,100,-100,100,-100,2
"2443",-266.261616161616,266.261616161616,20266.2616161616,-20266.2616161616,20000,-20000,6
"2444",0,0,100,-100,100,-100,2
"2445",0,0,100,-100,100,-100,2
"2446",0,0,100,-100,100,-100,2
"2447",0,0,100,-100,100,-100,2
"2448",0,0,100,-100,100,-100,2
"2449",0,0,100,-100,100,-100,2
"2450",0,0,100,-100,100,-100,2
"2451",0,0,20000,-20000,20000,-20000,2
"2452",0,0,100,-100,100,-100,2
"2453",0,0,100,-100,100,-100,2
"2454",0,0,100,-100,100,-100,2
"2455",0,0,100,-100,100,-100,2
"2456",0,0,100,-100,100,-100,2
"2457",0,0,100,-100,100,-100,2
"2458",0,0,100,-100,100,-100,2
"2459",0,0,100,-100,100,-100,2
"2460",0,0,100,-100,100,-100,2
"2461",0,0,100,-100,100,-100,2
"2462",0,0,100,-100,100,-100,2
"2463",0,0,100,-100,100,-100,2
"2464",0,0,100,-100,100,-100,2
"2465",0,0,100,-100,100,-100,2
"2466",0,0,100,-100,100,-100,2
"2467",0,0,100,-100,100,-100,2
"2468",0,0,100,-100,100,-100,2
"2469",0,0,20000,-20000,20000,-20000,2
"2470",0,0,100,-100,100,-100,2
"2471",0,0,100,-100,100,-100,2
"2472",0,0,100,-100,100,-100,2
"2473",0,0,100,-100,100,-100,2
"2474",166.863636363636,-166.863636363636,19833.1363636364,-19833.1363636364,20000,-20000,6
"2475",0,0,100,-100,100,-100,2
"2476",0,0,100,-100,100,-100,2
"2477",26.6828282828283,-26.6828282828283,173.317171717172,-173.317171717172,200,-200,4
"2478",0,0,100,-100,100,-100,2
"2479",0,0,100,-100,100,-100,2
"2480",170.235353535354,-170.235353535354,29.7646464646465,-29.7646464646465,200,-200,4
"2481",0,0,100,-100,100,-100,2
"2482",0,0,100,-100,100,-100,2
"2483",0,0,100,-100,100,-100,2
"2484",0,0,100,-100,100,-100,2
"2485",0,0,100,-100,100,-100,2
"2486",235.438383838384,-235.438383838384,-35.4383838383838,35.4383838383838,200,-200,4
"2487",0,0,100,-100,100,-100,2
"2488",0,0,100,-100,100,-100,2
"2489",0,0,100,-100,100,-100,2
"2490",0,0,100,-100,100,-100,2
"2491",0,0,100,-100,100,-100,2
"2492",0,0,100,-100,100,-100,2
"2493",3299.34334848485,-3299.34334848485,-496.343348484848,496.343348484848,2803,-2803,4
"2494",-134.99696969697,134.99696969697,334.99696969697,-334.99696969697,200,-200,4
"2495",0,0,100,-100,100,-100,2
"2496",0,0,100,-100,100,-100,2
"2497",0,0,100,-100,100,-100,2
"2498",-194.829292929293,194.829292929293,20194.8292929293,-20194.8292929293,20000,-20000,6
"2499",0,0,100,-100,100,-100,2
"2500",0,0,100,-100,100,-100,2
"2501",0,0,100,-100,100,-100,2
"2502",0,0,100,-100,100,-100,2
"2503",0,0,100,-100,100,-100,2
"2504",-77.430303030303,77.430303030303,20077.4303030303,-20077.4303030303,20000,-20000,6
"2505",0,0,100,-100,100,-100,2
"2506",0,0,100,-100,100,-100,2
"2507",0,0,100,-100,100,-100,2
"2508",0,0,100,-100,100,-100,2
"2509",0,0,100,-100,100,-100,2
"2510",0,0,100,-100,100,-100,2
"2511",0,0,100,-100,100,-100,2
"2512",0,0,100,-100,100,-100,2
"2513",0,0,100,-100,100,-100,2
"2514",0,0,100,-100,100,-100,2
"2515",0,0,100,-100,100,-100,2
"2516",0,0,100,-100,100,-100,2
"2517",0,0,100,-100,100,-100,2
"2518",0,0,100,-100,100,-100,2
"2519",0,0,100,-100,100,-100,2
"2520",0,0,20000,-20000,20000,-20000,2
"2521",0,0,100,-100,100,-100,2
"2522",0,0,100,-100,100,-100,2
"2523",0,0,100,-100,100,-100,2
"2524",-28.5121212121213,28.5121212121213,20028.5121212121,-20028.5121212121,20000,-20000,6
"2525",0,0,100,-100,100,-100,2
"2526",0,0,100,-100,100,-100,2
"2527",0,0,100,-100,100,-100,2
"2528",-666.349545454544,666.349545454544,20666.3495454545,-20666.3495454545,20000,-20000,6
"2529",0,0,20000,-20000,20000,-20000,2
"2530",0,0,100,-100,100,-100,2
"2531",0,0,100,-100,100,-100,2
"2532",0,0,100,-100,100,-100,2
"2533",0,0,100,-100,100,-100,2
"2534",0,0,100,-100,100,-100,2
"2535",0,0,100,-100,100,-100,2
"2536",0,0,100,-100,100,-100,2
