"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"335",25.1,-25.1,24.9,-24.9,50,-50
"336",7.80000000000001,-7.80000000000001,42.2,-42.2,50,-50
"337",49.3,-49.3,0.699999999999989,-0.699999999999989,50,-50
"338",140.2,-140.2,-40.2,40.2,100,-100
"339",11.1,-11.1,38.9,-38.9,50,-50
"340",49.7,-49.7,0.299999999999983,-0.29999999999999,50,-50
"341",50.95,-50,-0.949999999999989,0,50,-50
"342",0,0,-100,100,-100,100
"343",15.75,-15.75,34.25,-34.25,50,-50
"344",6.05,-6.05,43.95,-43.95,50,-50
"345",-38,38,88,-88,50,-50
"346",-101.2,101.2,1.19999999999997,-1.19999999999997,-100,100
"347",-30.35,30.35,80.35,-80.35,50,-50
"348",34.3641414141414,-34.3641414141414,-134.364141414141,134.364141414141,-100,100
"349",-34.7,34.7,84.7,-84.7,50,-50
"350",-36.65,36.65,86.65,-86.65,50,-50
"351",-15.35,15.35,65.35,-65.35,50,-50
"352",29.2,-29.2,20.8,-20.8,50,-50
"353",15.85,-15.85,34.15,-34.15,50,-50
"354",30.7,-30.7,19.3,-19.3,50,-50
"355",26.6,-26.6,23.4,-23.4,50,-50
"356",25,-25,25,-25,50,-50
"357",-34.019696969697,34.019696969697,-65.980303030303,65.980303030303,-100,100
"358",32.1,-32.1,17.9,-17.9,50,-50
"359",26.95,-26.95,23.05,-23.05,50,-50
"360",-22.3,22.3,72.3,-72.3,50,-50
"361",-15.1919191919192,15.1919191919192,-84.8080808080808,84.8080808080808,-100,100
"362",42.6,-42.6,7.40000000000001,-7.40000000000001,50,-50
"363",-39.9873737373737,39.9873737373738,-60.0126262626263,60.0126262626263,-100,100
"364",11.3,-11.3,38.7,-38.7,50,-50
"365",20,-20,30,-30,50,-50
"366",36.9,-36.9,13.1,-13.1,50,-50
"367",-25.8,25.8,75.8,-75.8,50,-50
"368",24.1,-24.1,25.9,-25.9,50,-50
"369",34.7,-34.7,15.3,-15.3,50,-50
"370",-19.75,19.75,69.75,-69.75,50,-50
"371",-29.55,29.55,79.55,-79.55,50,-50
"372",-30.7,30.7,80.7,-80.7,50,-50
"373",61.35,-50,-11.35,0,50,-50
"374",28.35,-28.35,21.65,-21.65,50,-50
"375",-34.05,34.05,84.05,-84.05,50,-50
"376",48.35,-48.35,1.65000000000001,-1.65000000000002,50,-50
"377",-70.65,70.65,-29.35,29.35,-100,100
"378",-32.7,32.7,82.7,-82.7,50,-50
"379",26.5,-26.5,23.5,-23.5,50,-50
"380",-56.25,56.25,-43.75,43.75,-100,100
"381",-34.85,34.85,84.85,-84.85,50,-50
"382",10.85,-10.85,39.15,-39.15,50,-50
"383",10.1,-10.1,39.9,-39.9,50,-50
"384",-25,25,75,-75,50,-50
"385",-6,6,56,-56,50,-50
"386",-47.0095959595959,47.0095959595959,-52.990404040404,52.9904040404041,-100,100
"387",36.8,-36.8,13.2,-13.2,50,-50
"388",-29.85,29.85,79.85,-79.85,50,-50
"389",2.3,-2.3,47.7,-47.7,50,-50
"390",19.4,-19.4,30.6,-30.6,50,-50
"391",-33.15,33.15,83.15,-83.15,50,-50
"392",-28.5,28.5,78.5,-78.5,50,-50
"393",27.4,-27.4,22.6,-22.6,50,-50
"394",-72.3959595959596,72.3959595959596,-27.6040404040404,27.6040404040404,-100,100
"395",27.6,-27.6,22.4,-22.4,50,-50
"396",44.55,-44.55,5.44999999999999,-5.45,50,-50
"397",-14.75,14.75,64.75,-64.75,50,-50
"398",-26.45,26.45,76.45,-76.45,50,-50
"399",4.27171717171717,-4.27171717171717,-104.271717171717,104.271717171717,-100,100
"400",0,0,-100,100,-100,100
"401",0,0,-100,100,-100,100
"402",-25.35,25.35,75.35,-75.35,50,-50
"403",27.75,-27.75,22.25,-22.25,50,-50
"404",-19.3,19.3,69.3,-69.3,50,-50
"405",8.3,-8.3,41.7,-41.7,50,-50
"406",45.9,-45.9,4.10000000000002,-4.10000000000002,50,-50
"407",36.3,-36.3,13.7,-13.7,50,-50
"408",38.75,-38.75,11.25,-11.25,50,-50
"409",-2.55,2.55000000000001,52.55,-52.55,50,-50
"410",-19.75,19.75,69.75,-69.75,50,-50
"411",71.9,-50,-21.9,0,50,-50
"412",33.1,-33.1,16.9,-16.9,50,-50
"413",22.55,-22.55,27.45,-27.45,50,-50
"414",6.80000000000001,-6.80000000000001,43.2,-43.2,50,-50
"415",53.0070707070707,-53.0070707070707,-153.007070707071,153.007070707071,-100,100
"416",-7.5,7.5,57.5,-57.5,50,-50
"417",32.45,-32.45,17.55,-17.55,50,-50
"418",31.2,-31.2,18.8,-18.8,50,-50
"419",-13.55,13.55,63.55,-63.55,50,-50
"420",35.05,-35.05,14.95,-14.95,50,-50
"421",-30.5,30.5,80.5,-80.5,50,-50
"422",32.4,-32.4,17.6,-17.6,50,-50
"423",-53.45,53.45,103.45,-103.45,50,-50
"424",26.85,-26.85,23.15,-23.15,50,-50
"425",25,-25,25,-25,50,-50
"426",113.15,-113.15,-13.15,13.15,100,-100
"427",14.25,-14.25,35.75,-35.75,50,-50
"428",-54.45,54.45,-45.55,45.55,-100,100
"429",-19.25,19.25,69.25,-69.25,50,-50
"430",29.1,-29.1,20.9,-20.9,50,-50
"431",26.2,-26.2,23.8,-23.8,50,-50
"432",-31.1,31.1,81.1,-81.1,50,-50
"433",-7.34999999999999,7.35000000000001,57.35,-57.35,50,-50
"434",20.7,-20.7,29.3,-29.3,50,-50
"435",26.5,-26.5,23.5,-23.5,50,-50
"436",43.4,-43.4,6.59999999999999,-6.60000000000001,50,-50
"437",-42.85,42.85,92.85,-92.85,50,-50
"438",0,0,-100,100,-100,100
"439",25.65,-25.65,24.35,-24.35,50,-50
"440",8.75000000000001,-8.75000000000001,41.25,-41.25,50,-50
"441",36.45,-36.45,13.55,-13.55,50,-50
"442",0,0,-100,100,-100,100
"443",27.7,-27.7,22.3,-22.3,50,-50
"444",-33.75,33.75,83.75,-83.75,50,-50
"445",-87.8242424242424,87.8242424242424,-12.1757575757576,12.1757575757576,-100,100
"446",-0.400000000000006,0.400000000000006,50.4,-50.4,50,-50
"447",-12.15,12.15,62.15,-62.15,50,-50
"448",-33.25,33.25,83.25,-83.25,50,-50
"449",0,0,-100,100,-100,100
"450",-30,30,80,-80,50,-50
"451",30.1,-30.1,19.9,-19.9,50,-50
"452",29.15,-29.15,20.85,-20.85,50,-50
"453",-35.4,35.4,85.4,-85.4,50,-50
"454",-42.4,42.4,92.4,-92.4,50,-50
"455",22.55,-22.55,27.45,-27.45,50,-50
"456",-69.2,69.2,-30.8,30.8,-100,100
"457",30.35,-30.35,19.65,-19.65,50,-50
"458",-45.75,45.75,95.75,-95.75,50,-50
"459",46.15,-46.15,3.84999999999999,-3.84999999999999,50,-50
"460",-34.5,34.5,84.5,-84.5,50,-50
"461",29.75,-29.75,20.25,-20.25,50,-50
"462",-29.45,29.45,79.45,-79.45,50,-50
"463",27.05,-27.05,22.95,-22.95,50,-50
"464",0,0,-100,100,-100,100
"465",13.35,-13.35,36.65,-36.65,50,-50
"466",9.75000000000001,-9.75000000000001,40.25,-40.25,50,-50
"467",-25.4,25.4,75.4,-75.4,50,-50
"468",15.65,-15.65,34.35,-34.35,50,-50
"469",-44.5994949494949,44.599494949495,-55.4005050505051,55.400505050505,-100,100
"470",6.3,-6.3,43.7,-43.7,50,-50
"471",31.45,-31.45,18.55,-18.55,50,-50
"472",-25.05,25.05,75.05,-75.05,50,-50
"473",27.6,-27.6,22.4,-22.4,50,-50
"474",-21.8,21.8,71.8,-71.8,50,-50
"475",5.75000000000001,-5.75000000000001,44.25,-44.25,50,-50
"476",138.7,-138.7,-38.7,38.7,100,-100
"477",-12.85,12.85,62.85,-62.85,50,-50
"478",12.9,-12.9,37.1,-37.1,50,-50
"479",16.5,-16.5,33.5,-33.5,50,-50
"480",0,0,-100,100,-100,100
"481",24.1,-24.1,25.9,-25.9,50,-50
"482",33.5,-33.5,16.5,-16.5,50,-50
"483",17.6,-17.6,32.4,-32.4,50,-50
"484",44.15,-44.15,5.84999999999999,-5.85,50,-50
"485",1.64999999999999,-1.64999999999999,48.35,-48.35,50,-50
"486",25.9,-25.9,24.1,-24.1,50,-50
"487",-22.35,22.35,72.35,-72.35,50,-50
"488",-8.7,8.7,58.7,-58.7,50,-50
"489",-52.5,52.5,102.5,-102.5,50,-50
"490",0,0,-100,100,-100,100
"491",11.9,-11.9,38.1,-38.1,50,-50
"492",18.55,-18.55,31.45,-31.45,50,-50
"493",19.4,-19.4,30.6,-30.6,50,-50
"494",62.05,-50,-12.05,0,50,-50
"495",-7.89999999999999,7.89999999999999,57.9,-57.9,50,-50
"496",0,0,-100,100,-100,100
"497",12.8,-12.8,37.2,-37.2,50,-50
"498",-19,19,69,-69,50,-50
"499",31.1,-31.1,18.9,-18.9,50,-50
"500",42.85,-42.85,7.15000000000001,-7.15000000000001,50,-50
"501",41.4,-41.4,8.59999999999999,-8.60000000000001,50,-50
"502",-12.1,12.1,62.1,-62.1,50,-50
"503",-62.4015151515152,62.4015151515151,-37.5984848484849,37.5984848484849,-100,100
"504",33.75,-33.75,16.25,-16.25,50,-50
"505",7,-7,43,-43,50,-50
"506",-21.3,21.3,71.3,-71.3,50,-50
"507",37.25,-37.25,12.75,-12.75,50,-50
"508",37,-37,13,-13,50,-50
"509",34.4,-34.4,15.6,-15.6,50,-50
"510",36.4,-36.4,13.6,-13.6,50,-50
"511",-37.95,37.95,87.95,-87.95,50,-50
"512",0,0,-100,100,-100,100
"513",25.55,-25.55,24.45,-24.45,50,-50
"514",-26.85,26.85,76.85,-76.85,50,-50
